date,team1,team2,stage,p_team1,p_draw,p_team2,result,y
2018-06-14,Russia,Saudi Arabia,group stage,0.605885799659273,0.25914824138723036,0.13496595895349658,H,0
2018-06-15,Egypt,Uruguay,group stage,0.1284565557340508,0.254988781254608,0.6165546630113412,A,2
2018-06-15,Morocco,Iran,group stage,0.431754873906,0.30532960563245315,0.26291552046154687,A,2
2018-06-15,Portugal,Spain,group stage,0.2360843197177244,0.29990641773405546,0.4640092625482203,D,1
2018-06-16,France,Australia,group stage,0.7478836446746985,0.1920674984673627,0.060048856857938836,H,0
2018-06-16,Argentina,Iceland,group stage,0.7368830171225416,0.19821179222822125,0.06490519064923718,D,1
2018-06-16,Peru,Denmark,group stage,0.32242909332260195,0.3113565895356272,0.3662143171417709,A,2
2018-06-16,Croatia,Nigeria,group stage,0.6312705439917304,0.24907332015638534,0.11965613585188414,H,0
2018-06-17,Costa Rica,Serbia,group stage,0.2222375171931161,0.29637430215772653,0.4813881806491572,A,2
2018-06-17,Germany,Mexico,group stage,0.6536931431929799,0.23948437112254073,0.1068224856844793,A,2
2018-06-17,Brazil,Switzerland,group stage,0.7233565348307116,0.2055358684386702,0.0711075967306182,D,1
2018-06-18,Sweden,South Korea,group stage,0.4579546458224622,0.30105343787876765,0.24099191629877026,H,0
2018-06-18,Belgium,Panama,group stage,0.7405247072063633,0.19620044589374416,0.06327484689989257,H,0
2018-06-18,Tunisia,England,group stage,0.08086358200390531,0.21603359677683717,0.7031028212192575,A,2
2018-06-19,Colombia,Japan,group stage,0.5567077880026274,0.27630588008106083,0.16698633191631182,A,2
2018-06-19,Poland,Senegal,group stage,0.3346329769182069,0.3117312125065652,0.35363581057522775,A,2
2018-06-19,Russia,Egypt,group stage,0.5712775864138054,0.2715489853325629,0.15717342825363165,H,0
2018-06-20,Portugal,Morocco,group stage,0.6458946708533722,0.24289211316930887,0.11121321597731901,H,0
2018-06-20,Uruguay,Saudi Arabia,group stage,0.6489636479567852,0.24156235153271086,0.10947400051050403,H,0
2018-06-20,Iran,Spain,group stage,0.04225183402678942,0.16572880047991131,0.7920193654932992,A,2
2018-06-21,Denmark,Australia,group stage,0.5264734640809035,0.2852885359863183,0.18823799993277818,D,1
2018-06-21,France,Peru,group stage,0.6247200794130907,0.25176237166694954,0.12351754891995992,H,0
2018-06-21,Argentina,Croatia,group stage,0.5525543057870784,0.27760945481240545,0.16983623940051612,A,2
2018-06-22,Brazil,Costa Rica,group stage,0.8160628355851826,0.15025661594295367,0.033680548471863726,H,0
2018-06-22,Nigeria,Iceland,group stage,0.2757789960670247,0.307282863989094,0.41693813994388124,H,0
2018-06-22,Serbia,Switzerland,group stage,0.3278894575850241,0.31156357648545163,0.3605469659295243,A,2
2018-06-23,Belgium,Tunisia,group stage,0.6781729722182516,0.2282827610368389,0.09354426674490944,H,0
2018-06-23,South Korea,Mexico,group stage,0.21749441058601263,0.29503723478324523,0.4874683546307421,A,2
2018-06-23,Germany,Sweden,group stage,0.6775550790055973,0.22856787309675491,0.09387704789764781,H,0
2018-06-24,England,Panama,group stage,0.7615174418192482,0.1842283731798019,0.05425418500094992,H,0
2018-06-24,Japan,Senegal,group stage,0.22210383037189083,0.2963406204401202,0.481555549187989,D,1
2018-06-24,Poland,Colombia,group stage,0.26454260711818706,0.3055810358501534,0.42987635703165955,A,2
2018-06-25,Saudi Arabia,Egypt,group stage,0.30843745975874326,0.31061270623217446,0.3809498340090822,H,0
2018-06-25,Uruguay,Russia,group stage,0.39278982246193866,0.3097563408579177,0.2974538366801436,H,0
2018-06-25,Spain,Morocco,group stage,0.7375404035240914,0.19784610508318115,0.06461349139272739,D,1
2018-06-25,Iran,Portugal,group stage,0.07498820716764112,0.2098144373596181,0.7151973554727408,D,1
2018-06-26,Australia,Peru,group stage,0.20473036683660728,0.2911229002366883,0.5041467329267044,A,2
2018-06-26,Denmark,France,group stage,0.13577480280182516,0.2596066202582527,0.6046185769399222,D,1
2018-06-26,Iceland,Croatia,group stage,0.16175626488581532,0.27377768542760145,0.5644660496865832,A,2
2018-06-26,Nigeria,Argentina,group stage,0.04562422062841445,0.17125776272345217,0.7831180166481335,A,2
2018-06-27,South Korea,Germany,group stage,0.05533781595848775,0.18567613573101835,0.758986048310494,H,0
2018-06-27,Mexico,Sweden,group stage,0.37281838064786516,0.3110808260497696,0.3161007933023652,A,2
2018-06-27,Serbia,Brazil,group stage,0.06571899007121151,0.1991514568211189,0.7351295531076697,A,2
2018-06-27,Switzerland,Costa Rica,group stage,0.4982445834037707,0.29256742484156356,0.20918799175466582,D,1
2018-06-28,Japan,Poland,group stage,0.22990982945100877,0.2983937467011712,0.47169642384782,A,2
2018-06-28,Senegal,Colombia,group stage,0.2731263005413542,0.3068960739353267,0.4199776255233191,A,2
2018-06-28,England,Belgium,group stage,0.37576724426412256,0.3109164768371863,0.313316278898691,A,2
2018-06-28,Panama,Tunisia,group stage,0.2655625572718006,0.30573674458026984,0.42870069814792955,A,2
2018-06-30,France,Argentina,round of 16,0.3189977719019103,0.3112230287187662,0.3697791993793234,H,0
2018-06-30,Uruguay,Portugal,round of 16,0.23800410727992657,0.30035516381373806,0.46164072890633523,H,0
2018-07-01,Spain,Russia,round of 16,0.6239938736216636,0.2520508827684442,0.12395524360989232,D,1
2018-07-01,Croatia,Denmark,round of 16,0.4255819466974803,0.3061805678837538,0.26823748541876596,D,1
2018-07-02,Brazil,Mexico,round of 16,0.7158213398656531,0.20951429258944063,0.0746643675449062,H,0
2018-07-02,Belgium,Japan,round of 16,0.6703438928127611,0.2319466769561876,0.09770943023105144,H,0
2018-07-03,Sweden,Switzerland,round of 16,0.32606045360504454,0.3115054042520091,0.3624341421429464,H,0
2018-07-03,Colombia,England,round of 16,0.20443289912948623,0.2910150756360147,0.504552025234499,D,1
2018-07-06,Uruguay,France,quarter-finals,0.19472523814651185,0.28766750798056284,0.5176072538729254,A,2
2018-07-06,Brazil,Belgium,quarter-finals,0.5494176459789826,0.2785734888662358,0.1720088651547816,A,2
2018-07-07,Sweden,England,quarter-finals,0.14059196843205327,0.26249057237308604,0.5969174591948606,A,2
2018-07-07,Russia,Croatia,quarter-finals,0.30637851159720664,0.31045714446488115,0.38316434393791216,D,1
2018-07-10,France,Belgium,semi-finals,0.4037329444216143,0.3087414714346948,0.28752558414369095,H,0
2018-07-11,Croatia,England,semi-finals,0.20832206873380105,0.29227633945592524,0.49940159181027366,D,1
2018-07-14,Belgium,England,third-place match,0.31330799974402357,0.3109308766842977,0.3757611235716787,H,0
2018-07-15,France,Croatia,final,0.5270881800864762,0.2851136733153714,0.18779814659815247,H,0
